student_idx,item_idx,correct,t,delta_t
104,2,1,32,1
104,0,1,33,2
104,1,1,34,3
104,4,0,35,1
104,0,1,36,2
104,4,0,37,3
104,1,0,38,3
104,1,0,39,1
105,2,1,0,2
105,1,0,1,40
105,4,1,2,1
105,2,1,3,3
105,4,0,4,1
105,0,0,5,1
105,1,0,6,1
105,3,1,7,40
105,4,0,8,1
105,4,0,9,2
105,2,1,10,3
105,2,1,11,40
105,4,0,12,1
105,0,1,13,2
105,0,1,14,40
105,3,0,15,3
105,2,1,16,2
105,4,1,17,2
105,4,0,18,40
105,4,1,19,3
105,2,1,20,3
105,2,0,21,3
105,2,1,22,3
105,3,1,23,1
105,2,0,24,2
105,2,1,25,2
105,1,1,26,3
105,3,1,27,3
105,0,1,28,1
105,3,0,29,3
105,0,0,30,3
105,2,1,31,40
105,0,1,32,3
105,2,1,33,2
105,2,1,34,3
105,2,1,35,1
105,2,1,36,3
105,2,1,37,2
105,3,1,38,40
105,0,1,39,1
106,1,0,0,1
106,1,1,1,3
106,0,0,2,1
106,3,0,3,2
106,2,1,4,1
106,0,1,5,2
106,1,1,6,1
106,4,0,7,40
106,2,1,8,3
106,3,0,9,2
106,3,1,10,40
106,1,1,11,2
106,1,0,12,2
106,1,1,13,1
106,3,0,14,1
106,3,1,15,1
106,4,0,16,3
106,2,1,17,3
106,1,1,18,1
106,1,1,19,3
106,3,1,20,1
106,4,0,21,1
106,3,1,22,2
106,1,0,23,2
106,4,0,24,40
106,2,1,25,3
106,2,1,26,2
106,3,0,27,40
106,4,0,28,2
106,2,1,29,1
106,0,0,30,2
106,2,1,31,2
106,1,0,32,3
106,1,0,33,40
106,4,0,34,2
106,4,1,35,3
106,4,0,36,3
106,2,0,37,1
106,2,1,38,3
106,4,0,39,1
107,2,1,0,40
107,0,1,1,3
107,0,1,2,2
107,1,1,3,3
107,0,1,4,3
107,4,0,5,2
107,2,1,6,1
107,0,0,7,2
107,4,1,8,40
107,3,1,9,2
107,2,1,10,3
107,4,0,11,3
107,1,1,12,3
107,0,0,13,2
107,3,0,14,1
107,4,0,15,2
107,1,0,16,2
107,3,1,17,2
107,2,1,18,40
107,3,1,19,2
107,3,1,20,40
107,0,0,21,2
107,4,0,22,2
107,1,0,23,2
107,2,1,24,1
107,0,1,25,3
107,2,1,26,2
107,2,1,27,3
107,1,0,28,3
107,4,0,29,2
107,1,1,30,40
107,0,0,31,3
107,4,0,32,3
107,3,1,33,3
107,2,1,34,1
107,0,1,35,3
107,0,1,36,2
107,3,0,37,2
107,2,1,38,1
107,4,0,39,1
108,3,0,0,1
108,1,0,1,3
108,4,0,2,2
108,4,1,3,3
108,3,0,4,40
108,0,0,5,3
108,3,1,6,1
108,3,0,7,3
108,4,0,8,3
108,1,1,9,2
108,4,1,10,40
108,0,1,11,1
108,2,0,12,1
108,4,0,13,2
108,0,1,14,3
108,4,0,15,3
108,4,0,16,2
108,2,1,17,3
108,0,1,18,2
108,3,0,19,2
108,4,0,20,1
108,2,1,21,3
108,0,0,22,1
108,1,1,23,1
108,2,1,24,2
108,0,0,25,3
108,2,1,26,1
108,3,1,27,2
108,1,1,28,2
108,2,1,29,3
108,1,0,30,3
108,3,1,31,1
108,0,1,32,2
108,0,1,33,3
108,4,1,34,2
108,3,0,35,3
108,3,0,36,3
108,3,0,37,3
108,0,1,38,1
108,2,1,39,2
109,4,0,0,3
109,0,0,1,3
109,4,0,2,2
109,4,1,3,2
109,0,0,4,1
109,4,0,5,3
109,2,1,6,1
109,0,0,7,1
109,1,1,8,2
109,4,0,9,1
109,1,1,10,1
109,1,1,11,1
109,1,1,12,2
109,0,1,13,1
109,3,1,14,1
109,1,1,15,2
109,0,0,16,2
109,0,0,17,1
109,0,1,18,1
109,4,0,19,3
109,4,1,20,1
109,2,1,21,3
109,4,0,22,2
109,1,0,23,3
109,0,0,24,1
109,3,1,25,3
109,1,1,26,3
109,4,0,27,2
109,2,0,28,1
109,0,1,29,1
109,3,0,30,2
109,2,1,31,2
109,4,0,32,2
109,0,1,33,1
109,0,1,34,2
109,2,0,35,3
109,2,1,36,40
109,0,0,37,3
109,2,1,38,1
109,4,0,39,2
110,4,0,0,3
110,0,0,1,2
110,0,1,2,1
110,4,1,3,1
110,4,0,4,2
110,4,1,5,3
110,4,0,6,1
110,1,0,7,2
110,2,1,8,3
110,2,1,9,2
110,2,1,10,3
110,2,1,11,2
110,3,1,12,3
110,3,0,13,3
110,1,0,14,1
110,1,0,15,1
110,3,0,16,1
110,0,1,17,2
110,4,0,18,2
110,4,1,19,3
110,1,0,20,2
110,4,0,21,3
110,2,1,22,3
110,4,1,23,1
110,3,0,24,1
110,2,1,25,1
110,2,1,26,3
110,4,0,27,3
110,0,0,28,2
110,0,0,29,2
110,3,1,30,1
110,1,0,31,2
110,1,0,32,1
110,3,1,33,2
110,0,1,34,3
110,2,1,35,1
110,4,0,36,3
110,1,1,37,1
110,0,0,38,3
110,1,1,39,1
111,2,0,0,1
111,4,0,1,3
111,1,1,2,2
111,1,1,3,2
111,2,1,4,2
111,2,0,5,1
111,3,0,6,2
111,0,1,7,1
111,2,0,8,3
111,3,0,9,3
111,2,1,10,3
111,2,1,11,2
111,1,1,12,2
111,3,1,13,2
111,3,0,14,2
111,3,1,15,1
111,1,1,16,3
111,4,0,17,1
111,3,0,18,2
111,2,1,19,1
111,0,1,20,3
111,3,0,21,2
111,1,0,22,1
111,4,0,23,3
111,4,1,24,2
111,1,1,25,1
111,0,0,26,1
111,1,1,27,2
111,3,0,28,1
111,0,1,29,3
111,3,0,30,40
111,2,1,31,2
111,1,1,32,1
111,4,0,33,3
111,1,1,34,3
111,1,1,35,1
111,0,0,36,3
111,1,1,37,1
111,4,1,38,2
111,3,0,39,2
112,0,1,0,3
112,3,1,1,1
112,2,1,2,2
112,0,0,3,2
112,0,1,4,1
112,3,1,5,3
112,1,1,6,1
112,2,1,7,1
112,0,0,8,2
112,4,0,9,2
112,4,0,10,3
112,3,0,11,3
112,3,0,12,3
112,0,0,13,3
112,0,0,14,3
112,4,0,15,2
112,4,0,16,1
112,1,1,17,40
112,0,1,18,1
112,1,1,19,40
112,1,1,20,2
112,2,0,21,40
112,4,0,22,40
112,2,1,23,1
112,4,1,24,3
112,2,1,25,3
112,4,0,26,2
112,4,0,27,1
112,2,0,28,1
112,4,0,29,1
112,1,0,30,3
112,4,0,31,2
112,2,1,32,2
112,1,1,33,2
112,0,0,34,3
112,1,0,35,1
112,2,0,36,3
112,1,0,37,2
112,2,1,38,2
112,3,1,39,2
113,2,1,0,3
113,0,1,1,1
113,2,1,2,1
113,3,1,3,1
113,2,1,4,3
113,2,0,5,1
113,0,1,6,3
113,0,0,7,2
113,3,0,8,2
113,4,0,9,1
113,4,0,10,3
113,0,0,11,40
113,2,1,12,3
113,0,1,13,2
113,0,1,14,2
113,1,1,15,2
113,3,0,16,3
113,0,1,17,2
113,1,0,18,3
113,2,1,19,1
113,3,0,20,40
113,3,0,21,3
113,0,0,22,3
113,3,0,23,2
113,0,0,24,3
113,2,1,25,3
113,1,0,26,3
113,1,1,27,1
113,0,1,28,3
113,0,0,29,1
113,0,0,30,3
113,4,0,31,1
113,2,1,32,3
113,0,1,33,2
113,3,1,34,40
113,2,0,35,1
113,2,0,36,2
113,1,0,37,1
113,4,1,38,2
113,3,0,39,2
114,0,1,0,2
114,3,0,1,2
114,1,0,2,3
114,4,1,3,40
114,3,1,4,1
114,4,0,5,2
114,3,1,6,3
114,4,1,7,2
114,4,1,8,2
114,0,1,9,1
114,3,1,10,40
114,0,1,11,40
114,1,0,12,3
114,1,0,13,2
114,0,1,14,40
114,0,1,15,1
114,1,1,16,1
114,0,0,17,2
114,4,0,18,1
114,0,1,19,3
114,1,1,20,1
114,0,0,21,40
114,0,0,22,2
114,0,1,23,3
114,3,0,24,2
114,0,1,25,2
114,3,1,26,1
114,3,1,27,3
114,0,1,28,1
114,2,1,29,3
114,3,0,30,1
114,0,1,31,2
114,3,0,32,2
114,2,1,33,3
114,2,1,34,1
114,3,1,35,1
114,1,1,36,3
114,0,1,37,2
114,1,0,38,2
114,1,1,39,2
115,2,1,0,40
115,4,0,1,3
115,0,0,2,3
115,0,0,3,1
115,2,1,4,1
115,1,0,5,3
115,4,0,6,1
115,0,0,7,2
115,3,0,8,2
115,1,1,9,2
115,4,1,10,3
115,2,1,11,1
115,3,0,12,1
115,4,1,13,3
115,4,0,14,3
115,0,0,15,2
115,1,0,16,3
115,3,0,17,1
115,3,1,18,2
115,2,1,19,1
115,4,0,20,1
115,3,0,21,2
115,3,0,22,1
115,2,1,23,3
115,4,0,24,40
115,3,1,25,1
115,0,1,26,1
115,3,1,27,2
115,0,0,28,2
115,1,1,29,1
115,0,0,30,3
115,4,0,31,1
115,3,1,32,3
115,2,1,33,3
115,0,1,34,2
115,4,0,35,1
115,2,0,36,2
115,1,0,37,1
115,0,1,38,2
115,4,0,39,1
116,0,0,0,2
116,4,0,1,2
116,2,1,2,40
116,0,0,3,3
116,3,0,4,1
116,0,1,5,3
116,3,1,6,1
116,1,0,7,1
116,3,0,8,3
116,0,1,9,2
116,3,0,10,1
116,0,0,11,1
116,4,0,12,2
116,0,1,13,2
116,1,1,14,3
116,3,0,15,2
116,2,1,16,2
116,4,1,17,1
116,3,1,18,2
116,1,1,19,1
116,0,1,20,3
116,3,0,21,3
116,0,1,22,1
116,4,1,23,2
116,0,1,24,2
116,2,0,25,1
116,1,1,26,40
116,2,1,27,3
116,0,0,28,1
116,4,0,29,2
116,2,1,30,3
116,1,1,31,2
116,2,1,32,3
116,4,0,33,3
116,2,1,34,2
116,3,0,35,1
116,4,1,36,1
116,4,1,37,40
116,4,0,38,2
116,1,1,39,1
117,3,0,0,1
117,4,0,1,3
117,2,0,2,2
117,0,1,3,3
117,4,0,4,3
117,4,0,5,1
117,3,1,6,1
117,0,0,7,3
117,3,1,8,2
117,1,0,9,1
117,3,1,10,1
117,1,1,11,2
117,3,1,12,2
117,3,0,13,3
117,3,1,14,2
117,3,1,15,40
117,0,0,16,3
117,0,0,17,2
117,1,1,18,3
117,3,1,19,1
117,2,1,20,2
117,2,1,21,3
117,1,1,22,1
117,3,1,23,1
117,2,1,24,2
117,0,0,25,1
117,4,1,26,3
117,3,1,27,2
117,3,1,28,1
117,2,1,29,1
117,2,1,30,1
117,2,1,31,2
117,3,0,32,40
117,1,1,33,1
117,3,1,34,3
117,4,0,35,2
117,3,1,36,1
117,0,1,37,3
117,0,0,38,1
117,2,1,39,2
118,3,1,0,40
118,2,0,1,3
118,3,0,2,3
118,2,1,3,1
118,1,1,4,2
118,3,1,5,2
118,4,1,6,2
118,1,1,7,3
118,4,0,8,1
118,3,0,9,2
118,4,0,10,3
118,0,1,11,1
118,0,0,12,1
118,2,1,13,1
118,0,1,14,3
118,4,1,15,3
118,2,1,16,3
118,2,0,17,3
118,4,0,18,3
118,1,1,19,2
118,0,0,20,1
118,1,1,21,2
118,2,1,22,1
118,2,1,23,3
118,1,0,24,3
118,3,1,25,1
118,2,1,26,3
118,1,0,27,1
118,3,0,28,2
118,2,1,29,3
118,3,1,30,2
118,2,1,31,3
118,2,1,32,1
118,4,0,33,2
118,1,0,34,3
118,2,1,35,3
118,4,0,36,40
118,1,1,37,2
118,1,1,38,3
118,4,0,39,40
119,3,0,0,2
119,4,0,1,2
119,0,0,2,3
119,4,0,3,40
119,4,0,4,2
119,3,1,5,1
119,2,1,6,3
119,1,1,7,1
119,0,0,8,2
119,2,1,9,1
119,2,0,10,1
119,1,1,11,1
119,2,1,12,3
119,2,1,13,1
119,3,1,14,2
119,4,0,15,3
119,4,0,16,3
119,0,0,17,1
119,1,0,18,2
119,0,1,19,1
119,3,0,20,3
119,2,1,21,1
119,1,1,22,1
119,3,1,23,1
119,3,1,24,3
119,1,0,25,1
119,3,1,26,2
119,2,1,27,3
119,4,0,28,2
119,0,1,29,3
119,2,1,30,2
119,0,1,31,1
119,4,0,32,1
119,1,0,33,3
119,0,1,34,3
119,1,1,35,2
119,1,0,36,1
119,0,1,37,2
119,2,1,38,3
119,0,1,39,3
120,3,1,0,2
120,0,1,1,40
120,4,0,2,40
120,3,1,3,1
120,0,0,4,3
120,0,0,5,3
120,4,0,6,2
120,4,0,7,40
120,2,1,8,40
120,3,0,9,2
120,4,0,10,2
120,0,1,11,3
120,3,1,12,1
120,1,1,13,1
120,4,0,14,3
120,1,1,15,3
120,3,1,16,3
120,4,0,17,3
120,0,1,18,3
120,3,1,19,3
120,3,1,20,2
120,3,1,21,1
120,1,0,22,3
120,4,1,23,2
120,0,1,24,2
120,1,0,25,2
120,0,1,26,3
120,4,1,27,2
120,0,1,28,2
120,3,1,29,1
120,4,0,30,2
120,3,0,31,3
120,4,1,32,2
120,1,0,33,1
120,4,1,34,2
120,0,1,35,3
120,1,1,36,40
120,0,1,37,2
120,0,0,38,3
120,3,0,39,3
121,0,0,0,1
121,2,1,1,2
121,3,0,2,2
121,0,1,3,1
121,1,0,4,2
121,2,1,5,2
121,2,1,6,3
121,0,1,7,2
121,3,0,8,2
121,1,1,9,2
121,2,1,10,40
121,1,1,11,1
121,1,1,12,1
121,1,0,13,2
121,3,1,14,2
121,4,0,15,3
121,0,1,16,40
121,0,1,17,2
121,1,0,18,2
121,4,0,19,2
121,2,1,20,1
121,2,1,21,40
121,3,1,22,2
121,4,0,23,40
121,0,0,24,1
121,1,1,25,40
121,1,1,26,2
121,0,0,27,3
121,0,1,28,1
121,1,0,29,3
121,0,1,30,1
121,0,1,31,2
121,0,0,32,1
121,4,1,33,3
121,0,0,34,40
121,4,0,35,1
121,1,1,36,1
121,1,1,37,2
121,1,0,38,2
121,0,0,39,40
122,1,0,0,3
122,3,0,1,1
122,1,1,2,1
122,0,0,3,2
122,0,0,4,1
122,4,0,5,1
122,0,0,6,3
122,3,1,7,40
122,1,1,8,40
122,1,1,9,3
122,1,1,10,3
122,0,0,11,1
122,2,0,12,40
122,2,1,13,2
122,3,1,14,40
122,4,0,15,2
122,0,1,16,2
122,2,1,17,3
122,4,1,18,3
122,3,1,19,1
122,3,0,20,3
122,3,1,21,1
122,4,0,22,3
122,1,0,23,2
122,1,0,24,1
122,1,1,25,3
122,0,0,26,1
122,2,1,27,2
122,2,1,28,3
122,3,1,29,1
122,4,1,30,3
122,0,1,31,2
122,2,0,32,2
122,2,1,33,2
122,2,1,34,2
122,3,0,35,3
122,4,0,36,3
122,1,1,37,3
122,2,0,38,1
122,2,1,39,2
123,1,1,0,3
123,4,0,1,1
123,0,0,2,1
123,1,1,3,3
123,2,1,4,1
123,3,0,5,40
123,4,1,6,3
123,2,1,7,3
123,2,1,8,2
123,4,0,9,3
123,2,1,10,2
123,3,1,11,1
123,2,1,12,3
123,2,0,13,1
123,3,1,14,3
123,3,1,15,2
123,0,0,16,3
123,0,1,17,2
123,0,0,18,3
123,3,1,19,2
123,0,0,20,1
123,3,0,21,3
123,0,0,22,40
123,2,1,23,2
123,0,1,24,1
123,3,1,25,3
123,1,1,26,3
123,3,1,27,3
123,1,0,28,3
123,4,0,29,3
123,4,0,30,2
123,1,1,31,2
123,1,0,32,40
123,0,1,33,3
123,1,1,34,1
123,2,1,35,3
123,1,1,36,3
123,2,1,37,2
123,3,1,38,2
123,4,1,39,2
124,1,1,0,1
124,1,1,1,1
124,2,0,2,1
124,2,1,3,1
124,0,1,4,3
124,3,0,5,1
124,2,0,6,3
124,0,0,7,2
124,2,0,8,3
124,3,1,9,2
124,4,0,10,40
124,3,0,11,2
124,0,0,12,1
124,4,1,13,40
124,2,1,14,3
124,4,0,15,2
124,2,0,16,1
124,4,0,17,2
124,1,0,18,2
124,4,1,19,1
124,4,1,20,1
124,3,1,21,1
124,3,1,22,3
124,3,1,23,3
124,4,1,24,3
124,4,0,25,2
124,2,0,26,3
124,3,0,27,3
124,0,1,28,2
124,3,1,29,3
124,4,0,30,2
124,1,1,31,1
124,3,1,32,1
124,0,1,33,1
124,4,1,34,2
124,3,0,35,2
124,2,1,36,2
124,1,0,37,1
124,0,1,38,1
124,1,0,39,3
125,3,1,0,1
125,3,0,1,1
125,0,1,2,2
125,2,0,3,3
125,0,0,4,1
125,3,0,5,2
125,4,1,6,2
125,1,1,7,40
125,1,1,8,3
125,2,1,9,40
125,0,1,10,2
125,1,1,11,2
125,4,0,12,2
125,1,0,13,1
125,1,1,14,2
125,2,0,15,1
125,3,0,16,40
125,3,1,17,1
125,1,0,18,3
125,0,0,19,2
125,2,1,20,3
125,3,1,21,3
125,4,0,22,3
125,4,0,23,40
125,2,0,24,3
125,2,1,25,2
125,2,1,26,3
125,1,1,27,3
125,2,1,28,2
125,0,1,29,1
125,4,0,30,2
125,0,0,31,2
125,1,1,32,2
125,4,0,33,1
125,1,1,34,3
125,1,1,35,2
125,1,0,36,1
125,4,0,37,1
125,1,0,38,3
125,2,1,39,1
126,0,0,0,2
126,4,0,1,2
126,2,1,2,1
126,4,0,3,2
126,3,1,4,3
126,1,1,5,1
126,4,1,6,1
126,0,1,7,3
126,0,1,8,1
126,2,1,9,2
126,0,0,10,3
126,1,1,11,2
126,0,0,12,2
126,3,1,13,1
126,2,1,14,2
126,3,0,15,3
126,0,1,16,2
126,1,0,17,2
126,2,1,18,3
126,2,1,19,3
126,4,1,20,2
126,1,1,21,3
126,1,1,22,2
126,1,1,23,1
126,2,0,24,1
126,2,1,25,2
126,0,1,26,1
126,1,1,27,3
126,3,1,28,3
126,2,1,29,3
126,4,0,30,2
126,0,1,31,2
126,4,0,32,1
126,4,1,33,1
126,1,1,34,1
126,0,0,35,2
126,0,0,36,1
126,0,1,37,40
126,0,1,38,3
126,2,1,39,3
127,1,1,0,3
127,2,1,1,3
127,0,1,2,40
127,0,0,3,3
127,4,0,4,3
127,3,1,5,2
127,1,0,6,2
127,3,0,7,1
127,1,1,8,2
127,1,1,9,1
127,0,0,10,1
127,3,1,11,2
127,4,0,12,1
127,3,1,13,2
127,3,0,14,2
127,0,0,15,1
127,2,1,16,1
127,4,0,17,1
127,2,1,18,3
127,2,1,19,2
127,2,1,20,1
127,0,0,21,1
127,2,1,22,3
127,3,1,23,2
127,4,0,24,3
127,0,1,25,3
127,2,1,26,3
127,1,0,27,3
127,3,0,28,2
127,4,0,29,1
127,1,1,30,2
127,2,0,31,1
127,2,1,32,3
127,4,0,33,2
127,1,0,34,2
127,2,1,35,3
127,4,0,36,1
127,4,0,37,3
127,0,1,38,3
127,0,0,39,3
128,3,1,0,1
128,4,1,1,1
128,3,1,2,40
128,3,1,3,1
128,0,1,4,3
128,3,1,5,40
128,4,0,6,3
128,1,1,7,1
128,4,0,8,3
128,4,0,9,2
128,3,1,10,1
128,3,0,11,2
128,2,0,12,1
128,3,1,13,1
128,1,1,14,2
128,0,0,15,2
128,4,0,16,1
128,0,1,17,3
128,3,1,18,1
128,4,0,19,2
128,1,0,20,1
128,4,0,21,3
128,1,0,22,1
128,4,0,23,2
128,3,1,24,1
128,0,1,25,1
128,3,1,26,3
128,2,1,27,40
128,3,0,28,40
128,2,0,29,40
128,4,0,30,3
128,3,1,31,2
128,2,1,32,3
128,0,0,33,3
128,3,1,34,1
128,3,1,35,2
128,1,0,36,1
128,0,1,37,2
128,2,1,38,3
128,0,1,39,2
129,0,1,0,3
129,1,1,1,2
129,0,1,2,3
129,2,0,3,3
129,2,1,4,2
129,4,0,5,3
129,4,0,6,2
129,2,1,7,2
129,2,0,8,3
129,0,0,9,3
129,1,1,10,1
129,1,1,11,2
129,1,1,12,2
129,2,0,13,3
129,2,0,14,1
129,2,1,15,3
129,0,0,16,1
129,1,1,17,3
129,1,1,18,2
129,1,1,19,1
129,0,0,20,1
129,4,1,21,3
129,4,0,22,2
129,3,1,23,1
129,0,0,24,2
129,3,0,25,1
129,0,0,26,2
129,4,1,27,1
129,1,1,28,1
129,4,1,29,1
129,0,1,30,3
129,4,0,31,1
129,3,1,32,2
129,3,1,33,2
129,3,1,34,2
129,1,1,35,1
129,3,1,36,2
129,1,1,37,1
129,4,1,38,2
129,3,0,39,1
130,2,1,0,1
130,4,0,1,3
130,1,1,2,2
130,2,0,3,3
130,3,1,4,1
130,1,0,5,3
130,1,1,6,2
130,0,1,7,2
130,3,0,8,1
130,4,0,9,3
130,4,1,10,1
130,4,0,11,3
130,3,1,12,2
130,2,1,13,2
130,1,0,14,3
130,1,1,15,40
130,3,1,16,2
130,4,1,17,3
130,3,1,18,1
130,3,1,19,1
130,2,0,20,1
130,4,1,21,2
130,4,0,22,2
130,1,0,23,3
130,0,0,24,1
130,3,1,25,3
130,2,0,26,3
130,0,0,27,3
130,4,1,28,1
130,3,1,29,40
130,3,1,30,1
130,1,1,31,3
130,0,0,32,1
130,3,0,33,1
130,2,1,34,2
130,3,1,35,3
130,2,0,36,2
130,0,1,37,1
130,3,0,38,2
130,3,1,39,1
131,4,0,0,3
131,3,1,1,2
131,3,1,2,2
131,0,1,3,2
131,0,0,4,3
131,1,1,5,1
131,4,0,6,1
131,2,1,7,3
131,4,0,8,40
131,0,1,9,2
131,3,1,10,1
131,4,0,11,2
131,2,1,12,1
131,4,0,13,2
131,2,1,14,3
131,3,0,15,2
131,3,1,16,2
131,4,0,17,2
131,2,1,18,3
131,3,0,19,1
131,4,0,20,2
131,0,1,21,3
131,4,0,22,2
131,3,1,23,3
131,4,0,24,2
131,2,1,25,40
131,2,1,26,40
131,3,0,27,40
131,4,1,28,3
131,0,0,29,40
131,4,0,30,2
131,3,1,31,2
131,2,1,32,2
131,1,1,33,40
131,2,1,34,3
131,2,0,35,3
131,2,1,36,1
131,2,1,37,1
131,2,1,38,40
131,4,0,39,2
132,0,1,0,1
132,2,0,1,1
132,2,1,2,2
132,1,1,3,2
132,2,0,4,1
132,3,1,5,1
132,3,0,6,2
132,2,1,7,2
132,2,1,8,3
132,3,1,9,1
132,0,1,10,1
132,4,0,11,3
132,4,0,12,3
132,0,1,13,1
132,3,0,14,40
132,1,1,15,2
132,1,0,16,2
132,0,0,17,1
132,2,1,18,3
132,4,0,19,3
132,2,1,20,3
132,4,0,21,3
132,3,1,22,3
132,3,0,23,2
132,0,1,24,1
132,2,0,25,2
132,3,0,26,2
132,4,0,27,3
132,0,1,28,2
132,3,1,29,2
132,1,1,30,3
132,1,0,31,1
132,1,0,32,40
132,4,1,33,3
132,1,0,34,1
132,1,0,35,3
132,0,0,36,3
132,2,0,37,3
132,0,0,38,2
132,0,0,39,3
133,0,0,0,1
133,3,0,1,1
133,0,0,2,3
133,1,0,3,2
133,0,1,4,2
133,0,0,5,3
133,0,1,6,40
133,1,0,7,3
133,0,1,8,1
133,2,1,9,3
133,3,0,10,2
133,4,0,11,2
133,2,1,12,3
133,0,0,13,2
133,1,1,14,2
133,3,1,15,1
133,4,0,16,2
133,3,0,17,3
133,4,0,18,1
133,0,1,19,40
133,0,0,20,1
133,3,1,21,1
133,3,0,22,40
133,4,0,23,3
133,2,1,24,40
133,3,0,25,2
133,0,0,26,1
133,2,1,27,1
133,2,0,28,2
133,0,1,29,3
133,3,1,30,2
133,3,1,31,2
133,3,1,32,1
133,2,1,33,2
133,1,1,34,1
133,1,0,35,2
133,1,1,36,1
133,4,0,37,3
133,0,0,38,1
133,4,1,39,3
134,3,0,0,3
134,3,0,1,3
134,1,0,2,3
134,2,1,3,40
134,3,1,4,2
134,3,1,5,1
134,1,1,6,2
134,3,1,7,3
134,2,1,8,2
134,2,1,9,3
134,4,0,10,40
134,3,1,11,1
134,4,0,12,3
134,1,0,13,1
134,2,0,14,1
134,0,0,15,1
134,2,1,16,1
134,0,1,17,2
134,0,1,18,1
134,3,1,19,3
134,3,0,20,1
134,2,1,21,3
134,4,0,22,1
134,1,1,23,1
134,2,0,24,2
134,3,1,25,2
134,4,1,26,3
134,4,0,27,1
134,4,0,28,1
134,2,1,29,1
134,1,0,30,3
134,4,0,31,3
134,4,0,32,40
134,1,1,33,2
134,4,0,34,40
134,2,1,35,2
134,0,0,36,2
134,2,1,37,3
134,4,1,38,40
134,3,0,39,2
135,1,1,0,1
135,0,1,1,40
135,4,1,2,40
135,4,1,3,40
135,1,0,4,2
135,4,0,5,1
135,0,1,6,1
135,4,0,7,3
135,3,1,8,2
135,1,1,9,1
135,4,0,10,2
135,1,0,11,1
135,1,1,12,40
135,3,1,13,2
135,3,1,14,2
135,3,1,15,1
135,1,1,16,2
135,4,1,17,3
135,2,1,18,2
135,0,1,19,1
135,4,0,20,2
135,3,0,21,2
135,1,0,22,3
135,4,0,23,3
135,3,1,24,2
135,4,0,25,3
135,1,0,26,2
135,4,0,27,1
135,4,0,28,3
135,0,1,29,2
135,2,1,30,1
135,3,1,31,2
135,0,0,32,1
135,1,0,33,1
135,2,0,34,1
135,2,1,35,2
135,1,1,36,1
135,2,0,37,2
135,1,0,38,2
135,0,0,39,1
136,3,1,0,1
136,3,1,1,3
136,4,0,2,3
136,4,0,3,1
136,4,0,4,1
136,3,1,5,3
136,2,1,6,2
136,1,1,7,40
136,0,0,8,1
136,4,0,9,2
136,1,0,10,1
136,3,0,11,1
136,3,1,12,2
136,4,1,13,2
136,1,0,14,1
136,0,0,15,2
136,1,1,16,3
136,4,0,17,1
136,4,0,18,3
136,4,1,19,2
136,4,0,20,3
136,1,1,21,1
136,2,1,22,1
136,2,1,23,1
136,1,1,24,1
136,3,0,25,40
136,4,0,26,2
136,2,1,27,2
136,0,0,28,1
136,0,0,29,1
136,3,1,30,1
136,1,0,31,2
136,4,0,32,2
136,1,1,33,1
136,2,0,34,3
136,3,1,35,1
136,0,0,36,3
136,4,0,37,40
136,3,0,38,3
136,3,0,39,1
137,4,1,0,1
137,3,1,1,1
137,0,0,2,1
137,2,1,3,40
137,1,1,4,1
137,1,1,5,2
137,2,1,6,2
137,4,0,7,1
137,0,1,8,1
137,3,1,9,2
137,1,1,10,40
137,4,1,11,1
137,2,1,12,40
137,0,0,13,2
137,2,1,14,3
137,3,1,15,3
137,0,1,16,40
137,0,0,17,3
137,0,1,18,40
137,3,1,19,3
137,4,1,20,2
137,3,0,21,3
137,4,0,22,3
137,4,0,23,1
137,1,1,24,1
137,1,0,25,2
137,4,0,26,1
137,0,1,27,1
137,4,1,28,2
137,2,1,29,3
137,1,0,30,40
137,3,1,31,1
137,0,1,32,3
137,4,1,33,3
137,1,0,34,3
137,1,1,35,2
137,3,0,36,2
137,3,0,37,1
137,3,1,38,1
137,3,0,39,1
138,3,1,0,1
138,4,0,1,40
138,4,1,2,2
138,4,0,3,2
138,4,0,4,3
138,4,1,5,3
138,2,1,6,3
138,3,1,7,2
138,2,1,8,2
138,0,1,9,2
138,3,1,10,1
138,2,1,11,3
138,1,1,12,2
138,2,0,13,2
138,2,1,14,1
138,3,1,15,3
138,0,1,16,1
138,3,1,17,2
138,0,1,18,3
138,4,1,19,3
138,1,0,20,1
138,4,0,21,2
138,0,1,22,1
138,0,1,23,1
138,2,0,24,1
138,2,1,25,3
138,1,1,26,1
138,2,1,27,3
138,0,1,28,1
138,1,1,29,1
138,4,0,30,1
138,1,0,31,40
138,4,0,32,2
138,3,1,33,2
138,2,0,34,3
138,0,1,35,2
138,3,0,36,2
138,4,1,37,2
138,4,0,38,3
138,1,1,39,2
139,0,1,0,3
139,4,0,1,3
139,1,1,2,1
139,3,0,3,2
139,0,0,4,3
139,3,0,5,3
139,3,1,6,3
139,3,1,7,2
139,0,0,8,2
139,0,0,9,1
139,4,1,10,1
139,4,0,11,1
139,0,1,12,1
139,1,1,13,2
139,1,0,14,3
139,4,0,15,3
139,2,1,16,2
139,1,1,17,2
139,0,0,18,1
139,2,1,19,2
139,1,0,20,1
139,0,1,21,1
139,4,0,22,1
139,0,1,23,3
139,0,0,24,1
139,3,1,25,3
139,3,1,26,2
139,3,1,27,40
139,3,1,28,1
139,0,0,29,2
